trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
16614,263.67,buy,shrt,close,0.022,0.0057199999999998,-0.0010441332000000001,0.083,266.56722891566267,-0.0,,1.0,0.1341713498000047,0.0,0.2174900000000048,-0.08331865020000002,20.134171349799992,16.167739593889394,24.131641053550364,1613746370042,0.006129093901968438,1.0067085674900003,0.1690420949074074,1.0403459016539485,0.0016025,0.0,0.0016025
16664,263.57,sel,shrt,entry,-0.022,0.0,-0.0010437372,0.083,266.56722891566267,-0.022,263.57,0.9084674516251313,0.1331276126000047,0.0,0.2174900000000048,-0.08436238740000003,20.133127612599992,16.166901472917793,0.0,1613746375676,0.006147539471674614,1.0066563806300004,0.16910730324074075,1.0400111666113012,0.0031675,0.001565,0.0031675
16914,263.31,buy,shrt,close,0.022,0.0057199999999998,-0.0010427076000000001,0.083,266.56722891566267,-0.0,,1.0,0.1378049050000045,0.0,0.2232100000000046,-0.08540509500000003,20.137804904999992,16.170657338714996,24.087599027902495,1613746596527,0.006239767320205499,1.0068902452500001,0.17166344907407408,1.040811247271536,0.064515,0.0,0.064515
16925,263.28,sel,shrt,entry,-0.022,0.0,-0.0010425888,0.083,266.56722891566267,-0.022,263.28,0.9085720829427523,0.1367623162000045,0.0,0.2232100000000046,-0.08644768380000002,20.13676231619999,16.169820139908595,0.0,1613746603656,0.006243825345540857,1.0068381158100004,0.17174596064814815,1.040477539129873,0.06649527777777778,0.001980277777777778,0.06649527777777778
16969,263.02,buy,shrt,close,0.022,0.0057199999999998,-0.0010415592,0.083,266.56722891566267,-0.0,,1.0,0.1414407570000043,0.0,0.2289300000000044,-0.08748924300000002,20.14144075699999,16.173576927870993,24.04352916292954,1613746631633,0.006260057446882293,1.0070720378500002,0.17206976851851852,1.0418054103319223,0.07426666666666666,0.0,0.07426666666666666
17004,262.83,sel,shrt,entry,-0.022,0.0,-0.0010408067999999999,0.083,266.56722891566267,-0.022,262.83,0.9085623534400854,0.14039995020000431,0.0,0.2289300000000044,-0.08853004980000002,20.140399950199992,16.172741160010595,0.0,1613746632780,0.0062729693456766164,1.00701999751,0.17208304398148147,1.0414893144056523,0.07458527777777778,0.0003186111111111111,0.07458527777777778
17126,262.57,buy,shrt,close,0.022,0.0057199999999998,-0.0010397772,0.083,266.56722891566267,-0.0,,1.0,0.14508017300000411,0.0,0.23465000000000422,-0.08956982700000002,20.145080172999993,16.176499378918994,23.999416099003792,1613746725303,0.006317976535759688,1.0072540086500001,0.17315391203703703,1.0426256531045808,0.10028611111111112,0.0,0.10028611111111112
17135,262.47,sel,shrt,entry,-0.022,0.0,-0.0010393812,0.083,266.56722891566267,-0.022,262.47,0.9085666866084892,0.14404079180000412,0.0,0.23465000000000422,-0.09060920820000001,20.144040791799995,16.175664755815397,0.0,1613746727806,0.0063212967383068,1.0072020395900003,0.17318288194444445,1.0423077933921798,0.10098138888888888,0.0006952777777777777,0.10098138888888888
17336,262.21,buy,shrt,close,0.022,0.00572000000000105,-0.0010383516,0.083,266.56722891566267,-0.0,,1.0,0.14872244020000516,0.0,0.24037000000000527,-0.09164755980000001,20.148722440199997,16.179424119480597,23.955268475915823,1613746795950,0.006395447928525631,1.00743612201,0.17397158564814816,1.0435049327455506,0.11991027777777778,0.0,0.11991027777777778
17592,260.5,sel,shrt,entry,-0.022,0.0,-0.00103158,0.083,266.56722891566267,-0.022,260.5,0.9080447258227483,0.14769086020000516,0.0,0.24037000000000527,-0.09267913980000002,20.147690860199997,16.1785957607406,0.0,1613746798072,0.006489889245421257,1.0073845430100001,0.17399614583333334,1.0431916485291188,0.12049972222222222,0.0005894444444444444,0.12049972222222222
22106,266.83,sel,long,close,-0.021,0.005518192771083648,-0.0010086174000000002,0.062,266.56722891566267,-0.022,260.5,1.0,0.1522004355710888,0.0,0.24588819277108892,-0.09368775720000001,20.152200435571082,16.18221694976358,0.0,1613750324311,0.0081551552784949,1.0076100217785544,0.21480909722222222,1.0359229687968927,0.0,0.9801002777777778,0.9801002777777778
22117,267.01,sel,long,close,-0.021,0.00929819277108379,-0.0010092978000000002,0.041,266.56722891566267,-0.022,260.5,1.0,0.1604893305421726,0.0,0.2551863855421727,-0.09469705500000002,20.160489330542166,16.18887293242536,0.0,1613750324311,0.00815921330383026,1.0080244665271088,0.21480909722222222,1.0379080369742286,0.0,0.9801002777777778,0.9801002777777778
22127,267.19,sel,long,close,-0.021,0.013078192771083935,-0.0010099782,0.02,266.56722891566267,-0.022,260.5,1.0,0.17255754511325652,0.0,0.2682645783132567,-0.09570703320000001,20.17255754511325,16.198563708725942,9135.085686856137,1613750324311,0.008162902417771494,1.008627877255663,0.21480909722222222,1.0408035350994942,0.0,0.9801002777777778,0.9801002777777778
22141,267.37,sel,long,close,-0.02,0.01605542168674674,-0.0009625320000000001,0.0,,-0.022,260.5,33.16517947062659,0.18765043480000326,0.0,0.2843200000000034,-0.09666956520000002,20.1876504348,16.2106832991444,1171.0939108440268,1613750324311,0.008168067177289224,1.00938252174,0.21480909722222222,1.0444336584004246,0.0,0.9801002777777778,0.9801002777777778
22411,271.76,sel,shrt,reentry,-0.065,0.0,-0.003179592,0.0,,-0.087,268.912643678161,3.308343428901578,0.18447084280000325,0.0,0.2843200000000034,-0.09984915720000001,20.1844708428,16.2081300867684,497.93047282740355,1613750324315,0.00826767325370258,1.0092235421400002,0.2148091435185185,1.0436680719351414,1.111111111111111e-06,0.9801013888888889,0.9801013888888889
22426,264.52,buy,shrt,close,0.087,0.38216000000000644,-0.0041423831999999996,0.0,,0.0,,0.8831756470156329,0.5624884596000097,0.0,0.6664800000000098,-0.10399154040000001,20.562488459600004,16.511678233058806,0.0,1613750324315,0.008273206924614432,1.0281244229800006,0.2148091435185185,1.137826851820855,1.111111111111111e-06,0.0,1.111111111111111e-06
22790,268.21,buy,long,entry,0.022,0.0,-0.0010621116,0.022,268.21,0.0,,1.0,0.5614263480000097,0.0,0.6664800000000098,-0.10505365200000001,20.561426348000005,16.510825357444006,0.0,1613750325129,0.008407490672075399,1.0280713174000005,0.21481856481481482,1.1375468467655467,0.0,0.00022611111111111112,0.00022611111111111112
22795,268.22,sel,shrt,entry,-0.022,0.0,-0.0010621512000000002,0.022,268.21,-0.022,268.22,1.0,0.5603641968000097,0.0,0.6664800000000098,-0.10611580320000001,20.560364196800005,16.509972450030407,77881.00074545447,1613750325268,0.008409335229046017,1.0280182098400004,0.2148201736111111,1.137272230869755,3.861111111111111e-05,0.00026472222222222224,0.00026472222222222224
23061,269.92,sel,long,close,-0.022,0.0376200000000008,-0.0010688832000000001,0.0,,-0.022,268.22,287.4481509090906,0.5969153136000105,0.0,0.7041000000000106,-0.1071846864,20.596915313600007,16.539322996820808,1197.259864160492,1613750325984,0.008507465659882878,1.0298457656800006,0.21482846064814815,1.1467083082308953,0.0,0.0004636111111111111,0.0004636111111111111
23418,274.45,buy,long,entry,0.022,0.0,-0.001086822,0.022,274.45,-0.022,268.22,3.3655783561002446,0.5958284916000105,0.0,0.7041000000000106,-0.10827150840000001,20.595828491600006,16.538450278754805,77495.33519545446,1613750326742,0.00863916702758498,1.0297914245800004,0.2148372337962963,1.146420283092516,0.0,0.0006741666666666667,0.0006741666666666667
26978,267.95,buy,shrt,close,0.022,0.00594000000000085,-0.001061082,0.022,274.45,-0.0,,288.22645068095267,0.6007074096000113,0.0,0.7100400000000114,-0.10933259040000001,20.600707409600005,16.542368049908806,0.0,1613750841424,0.009952491590664771,1.0300353704800007,0.2207942013888889,1.1434276144985205,0.14296722222222222,0.0,0.14296722222222222
26992,267.78,sel,shrt,entry,-0.022,0.0,-0.0010604088,0.022,274.45,-0.022,267.78,1.0,0.5996470008000113,0.0,0.7100400000000114,-0.11039299920000001,20.599647000800005,16.541516541642405,77473.13257878779,1613750847142,0.0099576563501825,1.0299823500400005,0.22086038194444443,1.143115237212858,0.14455555555555555,0.0015883333333333333,0.14455555555555555
27128,267.52,buy,shrt,close,0.022,0.0057199999999998,-0.0010593792,0.022,274.45,-0.0,,288.60836072964673,0.6043076216000112,0.0,0.7157600000000113,-0.11145237840000001,20.604307621600004,16.545259020144805,0.0,1613750964901,0.010007828299783302,1.0302153810800005,0.22222333333333333,1.143341170606133,0.17726638888888888,0.0,0.17726638888888888
27138,267.48,sel,shrt,entry,-0.022,0.0,-0.0010592208,0.022,274.45,-0.022,267.48,1.0,0.6032484008000112,0.0,0.7157600000000113,-0.1125115992,20.603248400800005,16.544408465842405,77461.77424545445,1613750968280,0.010011517413724537,1.0301624200400006,0.22226244212962962,1.1430498051939606,0.178205,0.0009386111111111111,0.178205
27217,267.22,buy,shrt,close,0.022,0.0057199999999998,-0.0010581912,0.022,274.45,-0.0,,288.89100050692133,0.607910209600011,0.0,0.7214800000000111,-0.11356979040000001,20.607910209600004,16.548151898308802,0.0,1613751036372,0.010040661413860296,1.0303955104800004,0.22305054398148147,1.143669390975533,0.19711944444444446,0.0,0.19711944444444446
27223,267.21,sel,shrt,entry,-0.022,0.0,-0.0010581515999999998,0.022,274.45,-0.022,267.21,1.0,0.606852058000011,0.0,0.7214800000000111,-0.11462794200000001,20.606852058000005,16.547302202574006,77452.92446212113,1613751047120,0.010042874882225038,1.0303426029000007,0.22317494212962963,1.1433207312247646,0.200105,0.0029855555555555555,0.200105
27347,266.95,buy,shrt,close,0.022,0.0057199999999998,-0.001057122,0.022,274.45,-0.0,,289.15106189451234,0.6115149360000107,0.0,0.727200000000011,-0.115685064,20.611514936000006,16.551046493608006,0.0,1613751144435,0.010088619895096356,1.0305757468000005,0.22430127314814816,1.1437051038374537,0.22713694444444443,0.0,0.22713694444444443
27356,266.87,sel,shrt,entry,-0.022,0.0,-0.0010568052,0.022,274.45,-0.022,266.87,1.0,0.6104581308000108,0.0,0.727200000000011,-0.1167418692,20.610458130800005,16.550197879032407,77438.25049545446,1613751146422,0.010091940097643469,1.0305229065400006,0.22432427083333334,1.1434279764917215,0.22768888888888889,0.0005519444444444444,0.22768888888888889
27394,266.61,buy,shrt,close,0.022,0.0057199999999998,-0.0010557756,0.022,274.45,-0.0,,289.46605587192215,0.6151223552000106,0.0,0.7329200000000108,-0.1177976448,20.615122355200004,16.553943251225604,0.0,1613751156559,0.010105958730620162,1.0307561177600006,0.22444159722222223,1.1445011507854828,0.23050472222222224,0.0,0.23050472222222224
27425,266.43,sel,shrt,entry,-0.022,0.0,-0.0010550628000000001,0.022,274.45,-0.022,266.43,1.0,0.6140672924000106,0.0,0.7329200000000108,-0.11885270760000001,20.614067292400005,16.553096035797203,77415.25489545446,1613751157407,0.010117394983837992,1.0307033646200006,0.22445141203703703,1.144233453247997,0.23074027777777778,0.00023555555555555556,0.23074027777777778
27661,266.17,buy,shrt,close,0.022,0.0057199999999998,-0.0010540332,0.022,274.45,-0.0,,289.8707679708979,0.6187332592000103,0.0,0.7386400000000106,-0.11990674080000001,20.618733259200006,16.556842807137606,0.0,1613751332466,0.010204458072851147,1.0309366629600005,0.22647755787037038,1.1439976886614276,0.27936777777777777,0.0,0.27936777777777777
27698,265.9,sel,shrt,entry,-0.022,0.0,-0.001052964,0.022,274.45,-0.022,265.9,1.0,0.6176802952000103,0.0,0.7386400000000106,-0.12095970480000001,20.617680295200007,16.555997277045606,77384.77384545446,1613751334477,0.010218107794433717,1.0308840147600005,0.22650083333333335,1.1437239668415942,0.2799263888888889,0.0005586111111111111,0.2799263888888889
27760,265.64,buy,shrt,close,0.022,0.0057199999999998,-0.0010519344,0.022,274.45,-0.0,,290.3254295277433,0.6223483608000101,0.0,0.7443600000000105,-0.12201163920000001,20.622348360800007,16.55974573372241,0.0,1613751338938,0.010240980300869377,1.0311174180400005,0.22655246527777778,1.144832379387917,0.28116555555555556,0.0,0.28116555555555556
27789,265.71,sel,shrt,entry,-0.022,0.0,-0.0010522116,0.022,274.45,-0.022,265.71,1.0,0.6212961492000101,0.0,0.7443600000000105,-0.12306385080000001,20.621296149200006,16.558900807807607,77382.6369287878,1613751341512,0.010251678731298959,1.0310648074600004,0.22658225694444445,1.1445542479065824,0.2818805555555556,0.000715,0.2818805555555556
40181,274.72,sel,long,close,-0.022,0.00594000000000085,-0.0010878912000000002,0.0,,-0.022,265.71,280.6679537319834,0.626148258000011,0.0,0.7503000000000113,-0.12415174200000001,20.626148258000008,16.56279705117401,1196.085679468643,1613762489070,0.014823228727277826,1.0313074129000006,0.3556049189814815,1.0905583695577001,0.0,3.097258888888889,3.097258888888889
40198,274.7,buy,long,entry,0.022,0.0,-0.0010878119999999999,0.022,274.7,-0.022,265.71,3.3562140054217253,0.625060446000011,0.0,0.7503000000000113,-0.125239554,20.625060446000006,16.561923538138007,77376.06229545448,1613762493436,0.014829500220977926,1.0312530223000005,0.3556554513888889,1.0903832300289724,0.0,3.0984716666666667,3.0984716666666667
40248,274.97,sel,long,close,-0.022,0.00594000000000085,-0.0010888812000000002,0.0,,-0.022,265.71,280.38796383538613,0.6299115648000119,0.0,0.7562400000000121,-0.1263284352,20.629911564800008,16.565818986534406,1196.255718633653,1613762508711,0.014847945790684101,1.0314955782400006,0.3558322453703704,1.091057219213621,0.0,3.102714722222222,3.102714722222222
40284,275.06,buy,long,entry,0.022,0.0,-0.0010892376,0.022,275.06,-0.022,265.71,3.349230025935841,0.6288223272000119,0.0,0.7562400000000121,-0.1274176728,20.62882232720001,16.564944328741607,77360.31184545449,1613762510276,0.01486122660087255,1.0314411163600006,0.3558503587962963,1.0908905032651859,0.0,3.1031494444444445,3.1031494444444445
40316,275.33,sel,long,close,-0.022,0.005939999999999599,-0.0010903068,0.0,,-0.022,265.71,279.9628526383907,0.6336720204000115,0.0,0.7621800000000117,-0.1285079796,20.63367202040001,16.56883863238121,1196.4256289716252,1613762511677,0.014873031765484502,1.0316836010200006,0.35586657407407407,1.091606995124791,0.0,3.103538611111111,3.103538611111111
40384,275.42,buy,long,entry,0.022,0.0,-0.0010906632,0.022,275.42,-0.022,265.71,3.3447929294099765,0.6325813572000115,0.0,0.7621800000000117,-0.1295986428,20.63258135720001,16.567962829831608,77344.5505954545,1613762513024,0.014898117740284903,1.0316290678600004,0.3558821643518518,1.091440677954617,0.0,3.103912777777778,3.103912777777778
40425,275.69,sel,long,close,-0.022,0.005939999999999599,-0.0010917324000000001,0.0,,-0.022,265.71,279.5184629169247,0.6374296248000111,0.0,0.7681200000000113,-0.1306903752,20.63742962480001,16.571855988714407,1196.5954104825596,1613762514791,0.014913243107443968,1.0318714812400005,0.3559026157407407,1.0921559526498792,0.0,3.104403611111111,3.104403611111111
40441,275.58,buy,long,entry,0.022,0.0,-0.0010912968,0.022,275.58,-0.022,265.71,3.3430437372334483,0.6363383280000111,0.0,0.7681200000000113,-0.131781672,20.63633832800001,16.57097967738401,77345.44821212115,1613762515643,0.014919145689749945,1.0318169164000006,0.35591247685185184,1.091991026848292,0.0,3.104640277777778,3.104640277777778
41820,275.85,sel,long,close,-0.022,0.00594000000000085,-0.001092366,0.0,,-0.022,265.71,279.37935261408376,0.641185962000012,0.0,0.7740600000000122,-0.132874038,20.641185962000012,16.57487232748601,1196.765134737033,1613763171906,0.015427874502246301,1.0320592981000005,0.3635081134259259,1.0906893854760673,0.0,3.2869355555555555,3.2869355555555555
41838,275.94,buy,long,entry,0.022,0.0,-0.0010927223999999999,0.022,275.94,-0.022,265.71,3.3376771828091085,0.640093239600012,0.0,0.7740600000000122,-0.1339667604,20.640093239600013,16.57399487139881,77329.67136212117,1613763174095,0.015434514907340526,1.0320046619800007,0.3635334490740741,1.0905239653480727,0.0,3.287543611111111,3.287543611111111
41899,276.21,sel,long,close,-0.022,0.005939999999999599,-0.0010937916,0.0,,-0.022,265.71,278.95681472058925,0.6449394480000116,0.0,0.7800000000000118,-0.135060552,20.644939448000013,16.57788637674401,1196.9347301644684,1613763185794,0.01545701850238206,1.0322469724000007,0.36366885416666667,1.09119297747902,0.0,3.2907933333333332,3.2907933333333332
41922,276.33,buy,long,entry,0.022,0.0,-0.0010942668,0.022,276.33,-0.022,265.71,3.3320113288616304,0.6438451812000116,0.0,0.7800000000000118,-0.1361548188,20.643845181200014,16.577007680503613,77311.38326212116,1613763187824,0.015465503464446903,1.0321922590600006,0.36369234953703705,1.0910278044308483,0.0,3.291357222222222,3.291357222222222
42079,276.6,sel,long,close,-0.022,0.00594000000000085,-0.0010953360000000001,0.0,,-0.022,265.71,278.49598084711744,0.6486898452000124,0.0,0.7859400000000126,-0.1372501548,20.648689845200014,16.58089794569561,1197.1041860292796,1613763222702,0.015523422553324298,1.0324344922600006,0.3640960300925926,1.0916257240602694,0.0,3.3010455555555556,3.3010455555555556
42093,276.54,buy,long,entry,0.022,0.0,-0.0010950984,0.022,276.54,-0.022,265.71,3.3290210321819687,0.6475947468000124,0.0,0.7859400000000126,-0.1383452532,20.647594746800014,16.580018581680413,77308.08616212118,1613763224480,0.015528587312842027,1.0323797373400008,0.3641166087962963,1.0914613247009566,0.0,3.3015394444444444,3.3015394444444444
42124,276.81,sel,long,close,-0.022,0.005939999999999599,-0.0010961676,0.0,,-0.022,265.71,278.2720401781706,0.652438579200012,0.0,0.7918800000000122,-0.1394414208,20.652438579200012,16.583908179097612,1197.2735667449854,1613763227216,0.015540023566059857,1.0326219289600007,0.36414827546296297,1.0921563095705764,0.0,3.3022994444444445,3.3022994444444445
42140,276.79,buy,long,entry,0.022,0.0,-0.0010960884000000002,0.022,276.79,-0.022,265.71,3.3275990990565503,0.651342490800012,0.0,0.7918800000000122,-0.1405375092,20.651342490800012,16.583028020112412,77301.44882878782,1613763229036,0.015545926148365833,1.0325671245400005,0.36416934027777775,1.091991580756339,0.0,3.302805,3.302805
42829,277.02,sel,shrt,reentry,-0.065,0.0,-0.003241134,0.022,276.79,-0.087,274.16,278.03638172323514,0.648101356800012,0.0,0.7918800000000122,-0.1437786432,20.648101356800012,16.58042538951041,585.0464763274138,1613763493173,0.01580010609891695,1.0324050678400005,0.36722648148148146,1.0907255658845176,0.07337138888888889,3.3761763888888887,3.3761763888888887
