trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
138682,2.212,buy,shrt,close,8.8,0.026399999999997096,-0.0035038080000000006,21.0,2.259762380952381,-0.0,,1.0,50.83585456939996,1.8409645693999666,0.0,2.510659999999964,-0.6696954306000001,51.840964569399965,17.26304120161019,0.0,1614655395265.0,0.01727569205165193,0.019771675100451955,1.0167170913879993,0.5788990277777778,1.0290527007240133,0.0021544444444444445,0.0,0.0021544444444444445
138729,2.2133,sel,shrt,entry,-8.8,0.0,-0.0035058672,21.0,2.259762380952381,-8.8,2.2133,1.0,50.86418870219996,1.8374587021999667,0.0,2.510659999999964,-0.6732012978000002,51.83745870219997,17.26187374783259,0.0,1614655396181.0,0.017281546867175413,0.019134680505734893,1.0172837740439993,0.5789096296296297,1.0300431171555644,0.002408888888888889,0.00025444444444444446,0.002408888888888889
139502,2.2103,buy,shrt,close,8.8,0.026399999999997096,-0.003501115200000001,21.0,2.259762380952381,-0.0,,1.0,50.81744758699997,1.8603575869999638,0.0,2.5370599999999612,-0.6767024130000001,51.86035758699997,17.26949907647099,0.0,1614655652567.0,0.017377839896955245,0.020522675764352922,1.0163489517399993,0.5818770601851851,1.0282617064848636,0.07362722222222222,0.0,0.07362722222222222
139511,2.2117,sel,shrt,entry,-8.8,0.0,-0.0035033328000000008,21.0,2.259762380952381,-8.8,2.2117,1.0,50.84876425419997,1.8568542541999637,0.0,2.5370599999999612,-0.6802057458000001,51.856854254199966,17.26833246664859,0.0,1614655654444.0,0.01737896103184272,0.019825260550294106,1.0169752850839995,0.5818987847222222,1.0293498540286983,0.07414861111111111,0.0005213888888888888,0.07414861111111111
139529,2.2087,buy,shrt,close,8.8,0.026400000000001003,-0.0034985808,21.0,2.259762380952381,-0.0,,1.0,50.80534567339997,1.8797556733999647,0.0,2.5634599999999623,-0.6837043266000001,51.87975567339997,17.27595863924219,0.0,1614655657035.0,0.017381203301617673,0.021147577794407697,1.0161069134679994,0.5819287731481482,1.0278383975764638,0.07486833333333333,0.0,0.07486833333333333
139544,2.2098,sel,shrt,entry,-8.8,0.0,-0.0035003232000000006,21.0,2.259762380952381,-8.8,2.2098,1.0,50.82826535019997,1.8762553501999648,0.0,2.5634599999999623,-0.6872046498000002,51.87625535019997,17.27479303161659,0.0,1614655658859.0,0.017383071859763465,0.02061825232042619,1.0165653070039995,0.5819498842592593,1.0286342819043193,0.075375,0.0005066666666666667,0.075375
139561,2.2068,buy,shrt,close,8.8,0.026400000000001003,-0.0034955712000000003,21.0,2.259762380952381,-0.0,,1.0,50.78484977899998,1.899159778999966,0.0,2.5898599999999634,-0.6907002210000002,51.89915977899997,17.282420206406993,0.0,1614655659270.0,0.017385189558995363,0.02194177997668852,1.0156969955799995,0.5819546412037037,1.0271247335884246,0.07548916666666666,0.0,0.07548916666666666
139582,2.2072,sel,shrt,entry,-8.8,0.0,-0.0034962048,21.0,2.259762380952381,-8.8,2.2072,1.0,50.79307357419997,1.895663574199966,0.0,2.5898599999999634,-0.6941964258000002,51.89566357419997,17.28125597020859,0.0,1614655660230.0,0.017387805540399474,0.021707487309058082,1.0158614714839995,0.5819657523148148,1.0274100263130188,0.07575583333333333,0.0002666666666666667,0.07575583333333333
139600,2.2042,buy,shrt,close,8.8,0.026399999999997096,-0.003491452800000001,21.0,2.259762380952381,-0.0,,1.0,50.749662121399965,1.918572121399963,0.0,2.6162599999999605,-0.6976878786000001,51.91857212139997,17.28888451642619,0.0,1614655661027.0,0.017390047810174423,0.02303286270564354,1.0149932424279993,0.5819749768518518,1.0259012232312132,0.07597722222222222,0.0,0.07597722222222222
139613,2.2068,sel,shrt,entry,-8.8,0.0,-0.0034955712000000003,21.0,2.259762380952381,-8.8,2.2068,1.0,50.80408655019997,1.915076550199963,0.0,2.6162599999999605,-0.7011834498000001,51.91507655019997,17.28772049121659,0.0,1614655661817.0,0.01739166722723411,0.021868122732651082,1.0160817310039993,0.5819841203703704,1.0277919445195212,0.07619666666666666,0.00021944444444444444,0.07619666666666666
139628,2.2038,buy,shrt,close,8.8,0.026399999999997096,-0.0034908192000000005,21.0,2.259762380952381,-0.0,,1.0,50.76067573099997,1.93798573099996,0.0,2.6426599999999576,-0.7046742690000002,51.93798573099997,17.29534924842299,0.0,1614655662029.0,0.0173935357853799,0.023193347666193603,1.0152135146199994,0.5819865740740741,1.0262832808819582,0.07625555555555555,0.0,0.07625555555555555
139652,2.2047,sel,shrt,entry,-8.8,0.0,-0.0034922448,21.0,2.259762380952381,-8.8,2.2047,1.0,50.77940348619997,1.9344934861999599,0.0,2.6426599999999576,-0.7081665138000002,51.93449348619997,17.29418633090459,0.0,1614655662849.0,0.01739652547841317,0.022747214829215424,1.0155880697239994,0.5819960648148148,1.0269335198402634,0.07648333333333333,0.00022777777777777778,0.07648333333333333
139916,2.2017,buy,shrt,close,8.8,0.026399999999997096,-0.003487492800000001,21.0,2.259762380952381,-0.0,,1.0,50.73599599339997,1.957405993399957,0.0,2.6690599999999547,-0.7116540066000002,51.957405993399966,17.30181619580219,0.0,1614655724469.0,0.017429412101779118,0.024073835076754715,1.0147199198679993,0.5827092592592592,1.0253941314331174,0.0936,0.0,0.0936
139972,2.1998,sel,shrt,entry,-8.9,0.0,-0.0035240796000000005,21.0,2.259762380952381,-8.9,2.1998,1.0,50.695881913799965,1.953881913799957,0.0,2.6690599999999547,-0.7151780862000002,51.95388191379997,17.30064267729539,0.0,1614655726211.0,0.017436388052190076,0.024814638832775914,1.0139176382759993,0.5827294212962963,1.0240023889097492,0.09408388888888888,0.0004838888888888889,0.09408388888888888
140233,2.1968,buy,shrt,close,8.9,0.026700000000001015,-0.0035192736,21.0,2.259762380952381,-0.0,,1.0,50.652752640199964,1.977062640199958,0.0,2.6957599999999555,-0.7186973598000003,51.97706264019997,17.30836185918659,0.0,1614655751925.0,0.01746890096392686,0.02614487724698659,1.0130550528039992,0.5830270370370371,1.022496253046761,0.10122666666666667,0.0,0.10122666666666667
140301,2.2007,sel,shrt,entry,-8.9,0.0,-0.0035255214000000003,21.0,2.259762380952381,-8.9,2.2007,1.0,50.73443711879996,1.973537118799958,0.0,2.6957599999999555,-0.7222228812000002,51.97353711879997,17.30718786056039,0.0,1614655753085.0,0.017477371760854454,0.02442325312683624,1.0146887423759992,0.583040462962963,1.0253254893156245,0.10154888888888888,0.0003222222222222222,0.10154888888888888
140395,2.1977,buy,shrt,close,8.9,0.02669999999999706,-0.003520715400000001,21.0,2.259762380952381,-0.0,,1.0,50.687106403399966,1.996716403399955,0.0,2.722459999999953,-0.7257435966000002,51.996716403399965,17.31490656233219,0.0,1614655778031.0,0.01748908139190142,0.025837142676429323,1.0137421280679992,0.5833291898148149,1.0236735733583202,0.10847833333333333,0.0,0.10847833333333333
140432,2.197,sel,shrt,entry,-8.9,0.0,-0.0035195940000000005,21.0,2.259762380952381,-8.9,2.197,1.0,50.68002680939997,1.993196809399955,0.0,2.722459999999953,-0.7292631906000002,51.99319680939997,17.31373453753019,0.0,1614655779073.0,0.017493690501994376,0.02591099655370421,1.0136005361879994,0.58334125,1.023427986938506,0.10876777777777778,0.00028944444444444444,0.10876777777777778
140515,2.194,buy,shrt,close,8.9,0.026700000000001015,-0.0035147880000000005,21.0,2.259762380952381,-0.0,,1.0,50.633272021399975,2.016382021399956,0.0,2.7491599999999536,-0.7327779786000003,52.01638202139997,17.321455213126193,0.0,1614655791026.0,0.017504029857067758,0.027316227942279305,1.0126654404279996,0.5834795949074074,1.0218047514906354,0.11208805555555555,0.0,0.11208805555555555
140524,2.1962,sel,shrt,entry,-8.9,0.0,-0.003518312400000001,21.0,2.259762380952381,-8.9,2.1962,1.0,50.67926370899997,2.012863708999956,0.0,2.7491599999999536,-0.7362962910000003,52.01286370899997,17.320283615096994,0.0,1614655792799.0,0.017505150991955234,0.026314510164502928,1.0135852741799993,0.5835001157407408,1.0233951249800073,0.11258055555555556,0.0004925,0.11258055555555556
140541,2.1932,buy,shrt,close,8.9,0.026700000000001015,-0.0035135064000000006,21.0,2.259762380952381,-0.0,,1.0,50.63404020259998,2.0360502025999567,0.0,2.7758599999999545,-0.7398097974000003,52.036050202599974,17.32800471746579,0.0,1614655795580.0,0.01750726869118713,0.027689080199608605,1.0126808040519995,0.5835323032407408,1.02182932700005,0.11335305555555555,0.0,0.11335305555555555
140546,2.1957,sel,shrt,entry,-8.9,0.0,-0.0035175114000000006,21.0,2.259762380952381,-8.9,2.1957,1.0,50.69206269119997,2.0325326911999566,0.0,2.7758599999999545,-0.7433273088000003,52.032532691199975,17.326833386169593,0.0,1614655797394.0,0.017507891543902396,0.026443390322578173,1.0138412538239994,0.5835532986111112,1.02383590938536,0.11385694444444444,0.0005038888888888889,0.11385694444444444
140668,2.1927,buy,shrt,close,8.9,0.026700000000001015,-0.0035127054000000002,21.0,2.259762380952381,-0.0,,1.0,50.645309985799976,2.0557199857999575,0.0,2.8025599999999553,-0.7468400142000003,52.055719985799975,17.33455475527139,0.0,1614655817501.0,0.017523089150154842,0.027848778107892956,1.0129061997159996,0.5837860185185185,1.0222093452961591,0.11944222222222223,0.0,0.11944222222222223
140730,2.19,sel,shrt,entry,-8.9,0.0,-0.00350838,21.0,2.259762380952381,-8.9,2.19,1.0,50.60051160579997,2.0522116057999575,0.0,2.8025599999999553,-0.7503483942000003,52.052211605799975,17.333386464731394,0.0,1614655819034.0,0.017530812523824116,0.028689433247422038,1.0120102321159994,0.5838037615740741,1.0206603498042917,0.11986805555555556,0.00042583333333333335,0.11986805555555556
157181,2.187,buy,shrt,close,8.9,0.026700000000001015,-0.0035035739999999998,21.0,2.259762380952381,-0.0,,1.0,50.54529803179997,2.0754080317999586,0.0,2.829259999999956,-0.7538519682000003,52.075408031799974,17.341110874589393,0.0,1614664918078.0,0.019580122527586147,0.03027205416886354,1.0109059606359994,0.6891167708333333,1.015864852893725,2.6473802777777777,0.0,2.6473802777777777
157203,2.1861,sel,shrt,entry,-8.9,0.0,-0.0035021322000000008,21.0,2.259762380952381,-8.9,2.1861,1.0,50.52862589959998,2.0719058995999586,0.0,2.829259999999956,-0.7573541004000003,52.071905899599976,17.339944664566794,0.0,1614664919414.0,0.01958286307953331,0.030542686893296526,1.0105725179919995,0.6891322337962963,1.0153782982094923,2.647751388888889,0.0003711111111111111,2.647751388888889
157240,2.1831,buy,shrt,close,8.9,0.026700000000001015,-0.0034973262000000003,21.0,2.259762380952381,-0.0,,1.0,50.48309857339997,2.0951085733999597,0.0,2.855959999999957,-0.7608514266000003,52.095108573399976,17.347671154942194,0.0,1614664920028.0,0.019587472189626264,0.03193167704744234,1.0096619714679995,0.6891393402777778,1.0140508443783576,2.6479219444444446,0.0,2.6479219444444446
157289,2.1815,sel,shrt,entry,-9.0,0.0,-0.0035340300000000005,21.0,2.259762380952381,-9.0,2.1815,1.0,50.44926454339998,2.0915745433999597,0.0,2.855959999999957,-0.7643854566000002,52.09157454339998,17.346494322952193,0.0,1614664921115.0,0.01959357614623585,0.032553695576417616,1.0089852908679995,0.6891519212962963,1.0130645638169684,2.648223888888889,0.00030194444444444447,2.648223888888889
157341,2.1785,buy,shrt,close,9.0,0.027000000000001023,-0.0035291700000000003,21.0,2.259762380952381,-0.0,,1.0,50.40643537339997,2.1150453733999606,0.0,2.882959999999958,-0.7679146266000002,52.11504537339998,17.354310109342194,0.0,1614664925021.0,0.019600053814474598,0.03389666393473361,1.0081287074679994,0.6891971296296296,1.011816044981864,2.6493088888888887,0.0,2.6493088888888887
157367,2.1805,sel,shrt,entry,-9.0,0.0,-0.0035324099999999997,21.0,2.259762380952381,-9.0,2.1805,1.0,50.449402963399976,2.1115129633999605,0.0,2.882959999999958,-0.7714470366000002,52.11151296339998,17.353133816812196,0.0,1614664925914.0,0.01960329264859397,0.03294607869206763,1.0089880592679996,0.6892074652777778,1.0130675371076032,2.6495569444444445,0.00024805555555555556,2.6495569444444445
157731,2.1775,buy,shrt,close,9.0,0.026999999999997026,-0.003527550000000001,21.0,2.259762380952381,-0.0,,1.0,50.39487541339997,2.1349854133999577,0.0,2.909959999999955,-0.7749745866000003,52.13498541339998,17.360950142662194,0.0,1614665114200.0,0.0196486363262652,0.034529502964845395,1.0078975082679995,0.6913867013888889,1.011442812210005,2.701858611111111,0.0,2.701858611111111
157764,2.1754,sel,shrt,entry,-9.0,0.0,-0.003524148,21.0,2.259762380952381,-9.0,2.1754,1.0,50.36105126539998,2.131461265399958,0.0,2.909959999999955,-0.7784987346000003,52.131461265399984,17.359776601378197,0.0,1614665117532.0,0.019652747154185943,0.03515434955219743,1.0072210253079996,0.6914252662037037,1.0104604873996812,2.7027841666666665,0.0009255555555555555,2.7027841666666665
157911,2.1725,buy,shrt,close,9.0,0.026099999999999124,-0.00351945,21.0,2.259762380952381,-0.0,,1.0,50.31943181539999,2.1540418153999568,0.0,2.936059999999954,-0.7820181846000003,52.154041815399985,17.367295924528197,0.0,1614665192578.0,0.019671059024014708,0.0364592749522765,1.0063886363079997,0.6922938541666667,1.0092413013378847,2.7236302777777777,0.0,2.7236302777777777
157921,2.1727,sel,shrt,entry,-9.0,0.0,-0.003519774,21.0,2.259762380952381,-9.0,2.1727,1.0,50.331812041399985,2.150522041399957,0.0,2.936059999999954,-0.7855379586000003,52.15052204139999,17.366123839786198,0.0,1614665193331.0,0.01967230472944524,0.03613440339688226,1.0066362408279996,0.6923025694444445,1.0095998714417387,2.7238394444444443,0.00020916666666666666,2.7238394444444443
158091,2.1698,buy,shrt,close,9.0,0.026099999999999124,-0.003515076,21.0,2.259762380952381,-0.0,,1.0,50.279696965399985,2.173106965399956,0.0,2.9621599999999533,-0.7890530346000003,52.17310696539999,17.373644619478195,0.0,1614665250033.0,0.019693481721764217,0.037657545973337,1.0055939393079998,0.6929588425925925,1.008082535868756,2.73959,0.0,2.73959
158116,2.1706,sel,shrt,entry,-9.0,0.0,-0.0035163720000000002,21.0,2.259762380952381,-9.0,2.1706,1.0,50.29958059339998,2.169590593399956,0.0,2.9621599999999533,-0.7925694066000003,52.16959059339999,17.372473667602197,0.0,1614665251587.0,0.01969659598534054,0.037177447166336405,1.0059916118679997,0.6929768287037037,1.0086576569459933,2.740021666666667,0.0004316666666666667,2.740021666666667
158149,2.1677,buy,shrt,close,9.0,0.026099999999999124,-0.0035116740000000002,21.0,2.259762380952381,-0.0,,1.0,50.25676891939999,2.1921789193999555,0.0,2.9882599999999524,-0.7960810806000003,52.192178919399986,17.379995580160195,0.0,1614665266014.0,0.019700706813261283,0.03851043434773809,1.0051353783879997,0.6931438078703703,1.0074172347294577,2.7440291666666665,0.0,2.7440291666666665
158165,2.1677,sel,shrt,entry,-9.0,0.0,-0.0035116740000000002,21.0,2.259762380952381,-9.0,2.1677,1.0,50.25775724539998,2.1886672453999556,0.0,2.9882599999999524,-0.7995927546000002,52.188667245399984,17.378826192718197,0.0,1614665266968.0,0.019702699941950126,0.03842013861803867,1.0051551449079996,0.693154849537037,1.0074456977434842,2.7442941666666667,0.000265,2.7442941666666667
159245,2.1648,buy,shrt,close,9.0,0.026099999999999124,-0.003506976,21.0,2.259762380952381,-0.0,,1.0,50.21495026939998,2.2112602693999546,0.0,3.0143599999999515,-0.8030997306000003,52.211260269399986,17.386349669710196,0.0,1614665873608.0,0.019837236128447178,0.0397552917864089,1.0042990053879997,0.7001761458333333,1.0061455380420057,2.9128052777777778,0.0,2.9128052777777778
159256,2.1641,sel,shrt,entry,-9.1,0.0,-0.0035447957999999997,21.0,2.259762380952381,-9.1,2.1641,1.0,50.20118547359998,2.2077154735999547,0.0,3.0143599999999515,-0.8066445264000003,52.20771547359998,17.385169252708796,0.0,1614665874739.0,0.01983860640442076,0.03996977324480132,1.0040237094719995,0.7001892361111111,1.005751549468865,2.9131194444444444,0.00031416666666666664,2.9131194444444444
159348,2.1612,buy,shrt,close,9.1,0.026389999999999112,-0.0035400456000000005,21.0,2.259762380952381,-0.0,,1.0,50.15865542799998,2.2305654279999536,0.0,3.0407499999999508,-0.8101845720000003,52.230565427999984,17.392778287523996,0.0,1614665889123.0,0.01985006689438162,0.041307127998558825,1.0031731085599995,0.7003557175925926,1.004533783456816,2.917115,0.0,2.917115
159407,2.1552,sel,shrt,entry,-9.1,0.0,-0.0035302175999999998,21.0,2.259762380952381,-9.1,2.1552,1.0,50.032415210399975,2.227035210399954,0.0,3.0407499999999508,-0.8137147896000003,52.22703521039998,17.391602725063194,0.0,1614665890119.0,0.019857416556421734,0.04386396280833198,1.0006483042079994,0.7003672453703703,1.0009257915867464,2.9173916666666666,0.00027666666666666665,2.9173916666666666
159439,2.1523,buy,shrt,close,9.1,0.026389999999999112,-0.0035254673999999997,21.0,2.259762380952381,-0.0,,1.0,49.988989742999976,2.2498997429999528,0.0,3.06713999999995,-0.8172402570000004,52.24989974299998,17.399216614418993,0.0,1614665890571.0,0.019861402813799427,0.04522815947318881,0.9997797948599996,0.7003724768518519,0.999685603340389,2.917517222222222,0.0,2.917517222222222
159490,2.1518,sel,shrt,entry,-9.1,0.0,-0.0035246484,21.0,2.259762380952381,-9.1,2.1518,1.0,49.98035509459998,2.2463750945999528,0.0,3.06713999999995,-0.8207649054000004,52.246375094599976,17.398042906501793,0.0,1614665891534.0,0.01986775591149512,0.04533821329822494,0.9996071018919995,0.7003836226851852,0.9994390715685793,2.917784722222222,0.0002675,2.917784722222222
159592,2.1489,buy,shrt,close,9.1,0.026390000000003154,-0.0035198981999999997,21.0,2.259762380952381,-0.0,,1.0,49.93903519639998,2.269245196399956,0.0,3.0935299999999533,-0.8242848036000003,52.26924519639998,17.405658650401193,0.0,1614665898034.0,0.019880462106886508,0.04666109368824935,0.9987807039279996,0.7004588541666666,0.9982597434360441,2.9195902777777776,0.0,2.9195902777777776
159688,2.1437,sel,shrt,entry,-9.2,0.0,-0.0035499671999999994,21.0,2.259762380952381,-9.2,2.1437,1.0,49.83428522919998,2.265695229199956,0.0,3.0935299999999533,-0.8278347708000003,52.26569522919998,17.404476511323594,0.0,1614665898903.0,0.01989242087901958,0.048789904155690296,0.9966857045839995,0.700468912037037,0.9952718167910254,2.9198316666666666,0.0002413888888888889,2.9198316666666666
159828,2.1408,buy,shrt,close,9.2,0.026679999999999104,-0.0035451648,21.0,2.259762380952381,-0.0,,1.0,49.78852006439997,2.288830064399955,0.0,3.120209999999952,-0.8313799356000003,52.288830064399974,17.412180411445192,0.0,1614665902401.0,0.019909860755046974,0.05021860454510255,0.9957704012879993,0.7005093981481482,0.9939675735140583,2.920803333333333,0.0,2.920803333333333
159871,2.1413,sel,shrt,entry,-9.2,0.0,-0.0035459928000000003,21.0,2.259762380952381,-9.2,2.1413,1.0,49.79875407159997,2.285284071599955,0.0,3.120209999999952,-0.8349259284000004,52.285284071599975,17.410999595842792,0.0,1614665903414.0,0.01991521728839825,0.049931570505256075,0.9959750814319994,0.7005211226851852,0.9942593407109805,2.921084722222222,0.0002813888888888889,2.921084722222222
160105,2.1384,buy,shrt,close,9.2,0.026680000000003187,-0.0035411903999999998,21.0,2.259762380952381,-0.0,,1.0,49.75771288119998,2.3084228811999585,0.0,3.1468899999999556,-0.8384671188000004,52.30842288119998,17.418704819439593,0.0,1614665933250.0,0.01994436679547261,0.051262605379190175,0.9951542576239996,0.7008664467592592,0.9930932251143316,2.9293725,0.0,2.9293725
160119,2.1375,sel,shrt,entry,-9.2,0.0,-0.0035397000000000002,21.0,2.259762380952381,-9.2,2.1375,1.0,49.749173181199986,2.3048831811999584,0.0,3.1468899999999556,-0.8420068188000004,52.30488318119998,17.417526099339597,0.0,1614665934778.0,0.019946110783075347,0.051371909050456147,0.9949834636239997,0.7008841319444444,0.992850228691573,2.9297969444444445,0.00042444444444444447,2.9297969444444445
160148,2.1346,buy,shrt,close,9.2,0.026680000000003187,-0.0035348975999999997,21.0,2.259762380952381,-0.0,,1.0,49.69751828359998,2.3280282835999615,0.0,3.173569999999959,-0.8455417164000004,52.328028283599984,17.425233418438797,0.0,1614665935030.0,0.01994972332882388,0.05293040962305075,0.9939503656719997,0.7008870486111111,0.9913797580776068,2.9298669444444445,0.0,2.9298669444444445
160213,2.1362,sel,shrt,entry,-9.2,0.0,-0.0035375472000000003,21.0,2.259762380952381,-9.2,2.1362,1.0,49.73086073639998,2.3244907363999614,0.0,3.173569999999959,-0.8490792636000004,52.32449073639999,17.424055415221197,0.0,1614665936171.0,0.019957820414122314,0.05215333017756566,0.9946172147279997,0.7009002546296297,0.992329013077984,2.9301838888888887,0.00031694444444444446,2.9301838888888887
178752,2.2368,sel,shrt,reentry,-14.0,0.0,-0.005636736000000001,21.0,2.259762380952381,-23.2,2.196906896551724,1.0,50.91090400039999,2.3188540003999614,0.0,3.173569999999959,-0.8547159996000004,52.31885400039999,17.422178382133197,22.648095083725455,1614675982954.0,0.022267233711778644,0.02765517579473619,1.0182180800079998,0.8171824652777778,1.0223389913717627,5.720956944444445,2.79109,5.720956944444445
213534,2.2628,sel,long,close,-8.7,0.02642728571428443,-0.0035435448,12.3,2.259762380952381,-23.2,2.196906896551724,9.008438324152838,50.84929045559998,2.3417377413142457,0.0,3.199997285714243,-0.8582595444000004,52.34173774131427,17.429798667857654,6.7951858594079,1614690458752.0,0.026600046340242017,0.02935040533195739,1.0169858091119997,0.9847264236111111,1.0172515267795628,0.0,6.812145,6.812145
213537,2.2631,sel,long,close,-8.7,0.029037285714286074,-0.0035440145999999996,3.6,2.259762380952381,-23.2,2.196906896551724,2.0019375593779385,50.81995101242856,2.367231012428532,0.0,3.2290345714285293,-0.8618035590000004,52.367231012428554,17.43828792713871,4.427549830860894,1614690458756.0,0.026600420051871174,0.030446310340236055,1.0163990202485713,0.9847264699074074,1.0166554827251697,0.0,6.812146111111111,6.812146111111111
213537,2.2635,sel,long,close,-3.6,0.013455428571428563,-0.0014667480000000001,0.0,,-23.2,2.196906896551724,2.0019375593779385,50.83193969299999,2.3792196929999605,0.0,3.242489999999958,-0.8632703070000004,52.37921969299998,17.442280157768995,4.428063502305134,1614690458756.0,0.026600420051871174,0.03043912959735172,1.0166387938599997,0.9847264699074074,1.0168990372129176,0.0,6.812146111111111,6.812146111111111
213581,2.265,buy,long,entry,8.7,0.0,-0.0035469900000000003,8.7,2.265,-23.2,2.196906896551724,0.9550812408076005,50.79736270299999,2.3756727029999607,0.0,3.242489999999958,-0.8668172970000004,52.375672702999985,17.441099010098995,5.693018548470533,1614690460135.0,0.0266059011557655,0.031070707533144885,1.0159472540599999,0.9847424305555555,1.0161963306434383,0.0,6.812529166666667,6.812529166666667
213708,2.2681,sel,long,close,-8.7,0.02696999999999896,-0.0035518446,0.0,,-23.2,2.196906896551724,1.5099279377790904,50.74509085839998,2.3990908583999597,0.0,3.269459999999957,-0.8703691416000005,52.39909085839999,17.448897255847196,4.428914909611297,1614690481095.0,0.026621721614733206,0.03259428591063823,1.0149018171679998,0.9849850231481482,1.0151306884439715,0.0,6.818351388888889,6.818351388888889
213736,2.2673,buy,long,entry,8.7,0.0,-0.0035505918000000003,8.7,2.2673,-23.2,2.196906896551724,0.9534734075561474,50.763870266599994,2.39554026659996,0.0,3.269459999999957,-0.8739197334000004,52.39554026659999,17.447714908777797,5.693008853247478,1614690482221.0,0.026625209589938685,0.03214234831644717,1.015277405332,0.9849980555555555,1.015511882266014,0.0,6.818664166666666,6.818664166666666
213898,2.2704,sel,long,close,-8.7,0.02696999999999896,-0.0035554464,0.0,,-23.2,2.196906896551724,1.5073811289352466,50.711594820199984,2.418954820199959,0.0,3.296429999999956,-0.8774751798000004,52.418954820199986,17.455511955126596,4.4297660082693495,1614690504698.0,0.026645390017913245,0.033668039943399834,1.0142318964039996,0.9852582060185185,1.0144463700743274,0.0,6.824907777777778,6.824907777777778
213920,2.2703,buy,long,entry,8.7,0.0,-0.0035552898,8.7,2.2703,-23.2,2.196906896551724,0.9516107182436115,50.71992953039999,2.415399530399959,0.0,3.296429999999956,-0.8810304696000004,52.41539953039999,17.454328043623196,5.692584064854268,1614690506013.0,0.026648130569860408,0.0334280827220745,1.0143985906079998,0.9852734259259259,1.0146153669886118,0.0,6.825273055555556,6.825273055555556
214349,2.2734,sel,long,close,-8.7,0.02696999999999896,-0.0035601444,0.0,,-23.2,2.196906896551724,1.503885667408959,50.66184938599999,2.438809385999958,0.0,3.323399999999955,-0.8845906140000004,52.43880938599999,17.462123525537997,4.430616704342908,1614690624113.0,0.02670157133283007,0.03507491379679172,1.0132369877199998,0.9866403240740741,1.0134174212652356,0.0,6.858078611111111,6.858078611111111
214364,2.2739,buy,long,entry,8.7,0.0,-0.0035609273999999995,8.7,2.2739,-23.2,2.196906896551724,0.9493232013475772,50.66350845859999,2.4352484585999576,0.0,3.323399999999955,-0.8881515414000004,52.435248458599986,17.460937736713795,5.691803263038239,1614690627220.0,0.02670343989097586,0.034970732464132105,1.0132701691719999,0.9866762847222222,1.0134505644865142,0.0,6.8589416666666665,6.8589416666666665
214640,2.277,sel,long,close,-8.6,0.026660000000002793,-0.003524796,0.1,2.2739,-23.2,2.196906896551724,1.4995842356674014,50.5982236626,2.45838366259996,0.0,3.350059999999958,-0.8916763374000004,52.45838366259999,17.4686417596458,4.4406248617716155,1614690689567.0,0.026737821360858442,0.036763345930954934,1.011964473252,0.9873978935185185,1.0121180967208656,0.0,6.876260277777778,6.876260277777778
214736,2.277,sel,long,close,-0.1,0.00031000000000003247,-4.0986000000000004e-05,0.0,,-23.2,2.196906896551724,0.9501229027146879,50.598172676599994,2.4586526765999603,0.0,3.350369999999958,-0.8917173234000004,52.45865267659999,17.468731341307798,4.431466917315075,1614690707215.0,0.02674978013299151,0.03676970731514988,1.011963453532,0.9876021527777777,1.0121145426176827,0.0,6.8811625,6.8811625
214763,2.2779,buy,long,entry,8.6,0.0,-0.0035261892,8.6,2.2779,-23.2,2.196906896551724,0.9455030807424158,50.57754648739999,2.4551264873999603,0.0,3.350369999999958,-0.8952435126000005,52.45512648739999,17.467557120304196,5.667944025164291,1614690708336.0,0.02675314353765394,0.03712279717775045,1.0115509297479999,0.9876151273148148,1.0116966243695247,0.0,6.8814738888888884,6.8814738888888884
215288,2.281,sel,long,close,-8.6,0.026660000000002793,-0.0035309880000000005,0.0,,-23.2,2.196906896551724,1.4847415830802209,50.5249754994,2.478255499399963,0.0,3.377029999999961,-0.8987745006000004,52.47825549939999,17.475259081300198,4.432306827114896,1614690868920.0,0.026818543072756672,0.03865969217586633,1.010499509988,0.9894737384259259,1.0106117968964266,0.0,6.926080555555555,6.926080555555555
215373,2.2859,buy,long,entry,8.6,0.0,-0.0035385732,8.6,2.2859,-23.2,2.196906896551724,0.9391463565274956,50.4129969262,2.474716926199963,0.0,3.377029999999961,-0.9023130738000004,52.474716926199996,17.4740807364246,5.664616986653867,1614690869962.0,0.02682913156891616,0.04089659662602806,1.008259938524,0.9894857986111111,1.0083480733502879,0.0,6.92637,6.92637
215446,2.289,sel,long,close,-8.6,0.026660000000002793,-0.0035433720000000004,0.0,,-23.2,2.196906896551724,1.4746044238582268,50.358953554200006,2.4978335541999654,0.0,3.4036899999999637,-0.9058564458000004,52.4978335542,17.4817785735486,4.433145675695825,1614690874285.0,0.02683822521855902,0.042472685571156146,1.007179071084,0.9895358333333333,1.007255263232989,0.0,6.927570833333333,6.927570833333333
